lib_etendu,bilan,montant_signe,signe,num_oper,diff_ope_val
2942,74221,-13.64,1,3208,-3.0
2942,74221,-13.64,1,1778,-1.0
2942,74221,-13.64,1,3981,-1.0
2942,74221,-13.64,1,6409,-1.0
2942,74221,-13.64,1,1981,-1.0
2942,74221,-13.64,1,6311,-1.0
2942,74221,-13.64,1,3717,-1.0
4579,21871,-3251.85,1,7751,3.0
4579,21871,-4501.73,1,7751,3.0
4579,21871,-5504.67,1,7751,3.0
3785,27942,539.94,0,7751,1.0
4579,27942,3129.24,0,7751,3.0
4579,27942,3609.05,0,7751,3.0
4579,27942,4615.51,0,7751,3.0
1935,21869,-0.58,1,5713,1.0
4411,21869,-12.47,1,2973,1.0
4411,21869,-0.07,1,5069,1.0
4411,21869,-12.47,1,2627,1.0
2286,21869,-19.45,1,7579,1.0
2286,21869,-13.15,1,3159,1.0
3412,21869,-9.86,1,7571,1.0
3412,21869,-18.87,1,6390,1.0
2308,21869,-0.67,1,5304,1.0
1370,21869,-57.8,1,61,1.0
1550,21869,825.46,0,2793,1.0
2835,21869,110.0,0,4937,1.0
2835,21869,1304.04,0,1223,1.0
2835,21869,5.96,0,5640,1.0
887,21869,-110.0,1,4299,1.0
4002,21869,-5.96,1,6353,1.0
4670,21425,-143.6,1,5992,4.0
4670,21425,-93.67,1,1711,4.0
4670,21425,-25.77,1,3423,4.0
4670,21425,-1.14,1,6566,5.0
612,21110,-500.0,1,2666,0.0
4513,21110,-500.0,1,3441,0.0
2015,21110,-63.07,1,4773,0.0
4070,21110,-10.0,1,2508,0.0
4878,21110,-1300.0,1,4066,0.0
495,21110,3000.0,0,482,0.0
3152,21110,-128.97,1,7025,0.0
2629,21110,-100.0,1,6777,0.0
3713,21110,-300.0,1,5468,0.0
13,21110,-10000.0,1,328,0.0
1795,21110,-300.0,1,281,0.0
1961,21110,-600.0,1,268,0.0
1820,21110,1100.0,0,2619,0.0
3634,21110,-1400.0,1,2507,0.0
694,21110,2500.0,0,2157,0.0
2390,21110,-500.0,1,7373,0.0
5023,21110,2400.0,0,58,0.0
1682,21110,1400.0,0,4231,0.0
5181,21110,-100.0,1,2542,0.0
2145,21110,-300.0,1,4047,0.0
965,21110,-100.0,1,5557,0.0
1749,21110,210.0,0,4376,0.0
2025,21110,5000.0,0,6616,0.0
5050,21110,-1000.0,1,1838,0.0
2212,21110,-500.0,1,2352,0.0
2065,21110,30.31,0,4706,0.0
4241,21110,700.0,0,7751,0.0
4729,21110,-1000.0,1,1152,0.0
1801,21110,-2600.0,1,622,0.0
3176,21110,-500.0,1,7381,0.0
3739,21110,700.0,0,6376,0.0
4585,21110,-600.0,1,4736,0.0
1813,21110,-400.0,1,6682,0.0
210,21110,1000.0,0,2974,0.0
1431,21110,-100.0,1,5477,0.0
3678,21110,-200.0,1,5498,0.0
1202,21110,-500.0,1,7750,0.0
3968,21110,500.0,0,2489,0.0
4894,21110,1500.0,0,7751,0.0
4414,21110,-700.0,1,2400,0.0
3263,21110,600.0,0,4568,0.0
4729,21110,-700.0,1,646,0.0
4506,47110,25000.0,0,7751,-699.0
952,47110,-25167.5,1,7751,-699.0
4139,47110,1000.0,0,4131,-699.0
4757,47110,-17799.0,1,426,-699.0
4757,47110,-9999.0,1,1048,-699.0
281,47110,-800253.49,1,7751,-699.0
4333,47110,-102226.71,1,7751,-699.0
3002,47110,1000.0,0,2212,-699.0
4882,47110,289.0,0,6896,-699.0
2219,47110,2400.0,0,5110,-699.0
4830,47110,2000.0,0,4600,-699.0
4489,47110,1300.0,0,5882,-699.0
3615,47110,1800.0,0,3836,-699.0
2821,47110,17799.0,0,4549,-699.0
1221,47110,1.0,0,4170,-699.0
3144,47110,750.0,0,6435,-699.0
2644,47110,800.0,0,2074,-699.0
3762,47110,3000.0,0,5681,-699.0
4055,47110,-25000.0,1,1834,-699.0
952,47110,25167.5,0,2811,-699.0
1696,47110,13500.0,0,5395,-699.0
4571,47110,100000.0,0,5697,-699.0
1862,47110,712.0,0,6710,-699.0
4211,47110,44760.0,0,6359,-699.0
2365,47110,10000.0,0,2250,-699.0
486,47110,7600.0,0,4279,-699.0
4839,47110,2000.0,0,2949,-699.0
1204,47110,2800.0,0,3797,-699.0
4255,47110,2500.0,0,5222,-699.0
1951,47110,9999.0,0,6418,-699.0
3220,47110,1.0,0,339,-699.0
1767,47110,600.0,0,7660,-699.0
1960,47110,1000.0,0,773,-699.0
4219,47110,30000.0,0,6932,-699.0
4533,47110,10000.0,0,2243,-699.0
1433,47110,10000.0,0,5554,-699.0
783,47110,3000.0,0,4387,-699.0
77,47110,300.0,0,2847,-699.0
561,47110,7000.0,0,301,-699.0
561,47110,2000.0,0,6405,-699.0
1029,47110,500.0,0,2363,-699.0
1029,47110,500.0,0,1459,-699.0
1029,47110,500.0,0,1455,-699.0
1029,47110,500.0,0,7204,-699.0
1029,47110,300.0,0,1005,-699.0
610,47110,3000.0,0,882,-699.0
610,47110,3000.0,0,6147,-699.0
4228,47110,3500.0,0,462,-699.0
2668,47110,1000.0,0,7521,-699.0
2968,47110,-2000.0,1,1331,-699.0
2821,47110,-17799.0,1,2612,-699.0
2821,47110,17799.0,0,5186,-699.0
3311,47110,1500.0,0,4274,-699.0
2658,47110,2240.64,0,7360,-699.0
1244,47110,5000.0,0,7034,-699.0
3162,47110,200000.0,0,7132,-699.0
3265,47110,5800.0,0,5165,-699.0
1231,47110,-8000.0,1,4785,-699.0
1743,47110,600.0,0,6841,-699.0
545,47110,-2260.0,1,3521,-699.0
1951,47110,-9999.0,1,6917,-699.0
1951,47110,9999.0,0,6715,-699.0
2127,47110,-10000.0,1,3579,-699.0
4122,74546,5.27,0,5992,4.0
4370,74546,3.75,0,7025,4.0
3766,74430,15.0,0,7751,0.0
2231,74912,18.0,0,1147,4.0
3823,74998,18.3,0,7751,1.0
3823,74998,56.04,0,7751,1.0
1438,21210,-4309.26,1,87,1.0
957,21210,-705.5,1,4339,4.0
2009,21210,-55.0,1,1944,0.0
3691,21210,611.19,0,7751,0.0
263,21210,-21541.96,1,3132,1.0
3691,21210,569.15,0,7751,1.0
4811,21210,-569.15,1,7751,1.0
5149,21210,4560.0,0,4192,-1.0
408,21210,-2146.0,1,5999,0.0
408,21210,-637.0,1,961,0.0
4496,21210,-33.0,1,5999,0.0
4496,21210,-33.0,1,961,0.0
441,21210,-5200.0,1,3927,1.0
1294,21210,-10000.0,1,1291,1.0
3691,21210,1699.55,0,7751,1.0
3691,21210,8762.5,0,7751,0.0
918,21210,-15000.0,1,5596,1.0
4747,21210,-96.0,1,3392,0.0
4747,21210,-1183.0,1,1805,0.0
1551,21210,-99.0,1,391,0.0
795,21210,-4320.0,1,6757,1.0
3543,21210,11021.0,0,1570,0.0
925,21210,-1408.0,1,1958,0.0
4906,21210,-11.0,1,6211,0.0
4669,21210,-214.5,1,6608,0.0
3136,21210,1990.0,0,1661,0.0
1447,21210,30800.0,0,2348,-1.0
949,21210,-251545.44,1,7152,1.0
2252,21210,-133333.34,1,4812,1.0
2009,21210,-55.0,1,3386,0.0
2009,21210,-55.0,1,642,0.0
4747,21210,-27122.0,1,391,0.0
3896,21210,-111071.0,1,3696,4.0
2009,21210,-55.0,1,2977,0.0
3685,21210,-5.0,1,7751,0.0
3585,21210,-160.0,1,5115,0.0
2009,21210,-55.0,1,2040,0.0
4021,21210,168000.0,0,2304,0.0
4565,21210,92376.0,0,5712,0.0
4539,21210,-649.0,1,770,0.0
4539,21210,-667.0,1,3608,0.0
4539,21210,-297.0,1,7037,0.0
4539,21210,-297.0,1,2838,0.0
3691,21210,1141.27,0,7751,0.0
3951,21210,-34378.08,1,173,1.0
2657,21210,-4000.0,1,7751,0.0
2674,21210,4000.0,0,7751,0.0
2009,21210,-55.0,1,5379,0.0
3214,21210,-5542.0,1,3221,1.0
4747,21210,-1087.0,1,6291,0.0
4669,21210,-214.5,1,6364,0.0
262,21210,92207.0,0,990,-1.0
3662,21210,-3480.0,1,2762,1.0
3111,21210,-55055.14,1,1012,1.0
892,21210,-4354.08,1,1701,0.0
2606,21210,-49.5,1,1208,0.0
4747,21210,-30340.0,1,1817,0.0
4869,21210,-9000.0,1,2054,0.0
2201,21210,-1624.0,1,6639,0.0
2201,21210,-5000.0,1,1009,0.0
2201,21210,-1624.0,1,6955,0.0
2201,21210,-2638.0,1,7401,0.0
2009,21210,-55.0,1,822,0.0
4669,21210,-214.5,1,822,0.0
2009,21210,-55.0,1,4692,0.0
1157,21210,3400.0,0,1570,0.0
1164,21210,-3400.0,1,1958,0.0
4906,21210,-38.5,1,6211,0.0
2362,21210,1600.0,0,3447,0.0
2009,21210,-55.0,1,501,0.0
4565,21210,223738.8,0,7751,-1.0
957,21210,-1505.5,1,295,4.0
957,21210,-6388.0,1,5903,4.0
1750,21210,900.0,0,1570,0.0
4747,21210,-1605.0,1,5792,0.0
1551,21210,-99.0,1,7520,0.0
2009,21210,-55.0,1,2865,0.0
3257,21210,-7460.0,1,6801,1.0
4780,21210,-16.5,1,7751,1.0
4792,21210,-10000.0,1,5693,1.0
2009,21210,-55.0,1,7589,0.0
2606,21210,-49.5,1,1187,0.0
4747,21210,-215.0,1,7520,0.0
4747,21210,-4500.0,1,1074,0.0
1551,21210,-99.0,1,1625,0.0
212,21210,8030.0,0,1570,0.0
287,21210,19565.0,0,2705,0.0
4747,21210,-2052.0,1,1625,0.0
2009,21210,-55.0,1,6820,0.0
4833,21210,-4500.0,1,4260,4.0
2606,21210,-49.5,1,337,0.0
4991,21210,-2500.0,1,1183,4.0
2994,21210,-2772.0,1,2379,1.0
4572,21210,27560.0,0,1570,0.0
746,21210,5000.0,0,32,-1.0
2902,21210,2450.0,0,3113,-1.0
2589,21210,1850.0,0,3803,-1.0
2009,21210,-55.0,1,6626,0.0
3279,21210,12100.0,0,589,0.0
3635,21210,13632.0,0,4701,-1.0
2009,21210,-55.0,1,2867,0.0
3411,21210,-2000.0,1,7154,4.0
2572,21210,-500.0,1,4559,4.0
4747,21210,-10083.0,1,243,0.0
1551,21210,-99.0,1,6960,0.0
457,21210,-7000.0,1,7376,1.0
2435,21210,-56631.6,1,2882,1.0
2239,21210,-10000.0,1,24,1.0
926,21210,-10000.0,1,7232,1.0
2009,21210,-55.0,1,3145,0.0
2356,21210,-16.5,1,7751,0.0
5265,21210,5000.0,0,5292,-1.0
2559,21210,-9000.0,1,6022,1.0
2004,21210,6112.0,0,1570,0.0
2725,21210,-38880.0,1,3304,1.0
2009,21210,-55.0,1,3931,0.0
4499,21210,5000.0,0,6234,-1.0
2009,21210,-55.0,1,6239,0.0
4130,21210,-10000.0,1,5510,1.0
3930,21210,-8300.0,1,7410,1.0
1320,21210,-299.0,1,2152,4.0
3047,21210,-22.65,1,4927,4.0
3047,21210,-346.35,1,2099,4.0
3047,21210,-156.11,1,4169,4.0
5096,21210,15000.0,0,1131,-1.0
875,21210,-5000.0,1,5767,1.0
149,21210,-10000.0,1,264,1.0
1200,21210,-4780.0,1,7402,1.0
3691,21210,423.29,0,7751,0.0
2606,21210,-49.5,1,4768,0.0
3609,21210,-22697.21,1,807,1.0
4200,21210,21000.0,0,6036,-1.0
4109,21210,-5000.0,1,5037,1.0
1175,21210,-5724.0,1,7104,1.0
2356,21210,-16.5,1,7751,0.0
2009,21210,-55.0,1,2435,0.0
2009,21210,-55.0,1,6131,0.0
2715,21210,-22.0,1,7751,0.0
3063,21210,-2000.0,1,1872,1.0
1398,21210,-5000.0,1,2643,4.0
2235,21210,-27532.0,1,4013,1.0
2009,21210,-55.0,1,1434,0.0
2356,21210,-16.5,1,7751,0.0
2009,21210,-55.0,1,3875,0.0
4565,21210,7200.0,0,5854,-1.0
4356,21210,-27.5,1,7751,0.0
1646,11500,10000.0,0,3137,0.0
1873,11500,-10000.0,1,7441,1.0
3460,41710,-487903.73,1,7751,0.0
2945,41710,-252097.0,1,7751,0.0
2945,41710,252097.0,0,7751,0.0
1139,41710,-506055.04,1,7751,0.0
1570,41710,487903.73,0,5754,-1.0
878,41710,506055.04,0,4908,-1.0
2945,41511,-316895.0,1,7751,0.0
2945,41511,252097.0,0,7751,0.0
2686,41133,-142755.6,1,7751,0.0
4334,41133,142755.6,0,351,-1.0
4733,41133,-3470.0,1,7751,0.0
3427,41133,3330.0,0,7751,0.0
1349,41133,140.0,0,7751,0.0
2906,41172,55800.0,0,7751,0.0
3517,41172,-55800.0,1,1804,1.0
1349,41172,-140.0,1,7751,0.0
1349,41172,140.0,0,7751,0.0
2945,41171,-15000.0,1,7751,0.0
2945,41171,15000.0,0,7751,0.0
1257,41171,21000.0,0,7751,0.0
3517,41171,-21000.0,1,6090,1.0
4201,41131,-37410.0,1,7751,0.0
578,41131,37410.0,0,4986,-699.0
1802,41111,-16700.0,1,7751,0.0
2945,41111,-970749.0,1,7751,0.0
3854,41111,727970.92,0,4518,-699.0
1954,11110,-692951.73,1,2620,1.0
1954,11110,103290.0,0,6649,-1.0
1876,11110,-1036287.0,1,7528,1.0
1876,11110,599801.0,0,1289,-1.0
803,11110,1042140.0,0,1383,-1.0
2905,11110,-214900.0,1,6278,1.0
3292,11110,-9800.0,1,839,1.0
3963,11110,-3000000.0,1,1198,1.0
4038,11110,3000000.0,0,423,-1.0
3888,11110,444900.0,0,7751,0.0
3888,11110,200.0,0,7751,0.0
3888,11110,100.0,0,7751,0.0
3888,11110,200.0,0,7751,0.0
3888,11110,1000.0,0,7751,0.0
3888,11110,1000.0,0,7751,0.0
3888,11110,100.0,0,7751,0.0
3888,11110,2000.0,0,7751,0.0
3888,11110,200.0,0,7751,0.0
3888,11110,3000.0,0,7751,0.0
3888,11110,100.0,0,7751,0.0
3888,11110,500.0,0,7751,0.0
3888,11110,100.0,0,7751,0.0
3888,11110,200.0,0,7751,0.0
3888,11110,2000.0,0,7751,0.0
1811,11110,1000.0,0,7751,0.0
1811,11110,17900.0,0,7751,0.0
1811,11110,22000.0,0,7751,0.0
2643,11110,100.0,0,572,4.0
2643,11110,200.0,0,6877,4.0
2643,11110,100.0,0,3245,4.0
2643,11110,1700.0,0,467,4.0
2643,11110,1900.0,0,3977,4.0
2643,11110,200.0,0,7701,4.0
2643,11110,1500.0,0,5422,4.0
2643,11110,100.0,0,1659,4.0
2643,11110,300.0,0,3908,4.0
2905,11110,214900.0,0,6611,-1.0
3292,11110,9800.0,0,5669,-1.0
4038,11110,-3000000.0,1,1040,1.0
3103,46614,-69.16,1,207,0.0
4670,21423,-142.65,1,1912,5.0
4670,21423,-855.94,1,1464,5.0
318,21420,1750.0,0,3121,-1.0
54,21420,1000.0,0,3121,-1.0
54,21420,2000.0,0,3121,-1.0
1165,21420,-200000.0,1,6184,1.0
3560,21420,200000.0,0,4359,-1.0
2009,21970,-55.0,1,4262,0.0
5067,21110,-1409.1,1,6058,1.0
5224,21110,-300.0,1,3063,1.0
3254,21110,-10.0,1,2230,4.0
1882,21110,-500.0,1,5361,4.0
1809,21110,-4500.0,1,1551,4.0
1078,21110,-58.5,1,7131,0.0
4162,21110,3410.0,0,901,-1.0
5067,21110,-1303.3,1,2206,1.0
4162,21110,1600.0,0,2274,-1.0
4162,21110,3745.0,0,5811,-1.0
5067,21110,-1197.04,1,4249,1.0
1,21110,-500.0,1,1996,1.0
1149,21110,-1000.0,1,2490,1.0
872,21140,484.01,0,1499,-1.0
4579,21855,-3110.13,1,7751,2.0
4579,21855,-1377.9,1,7751,1.0
4579,21855,-516.36,1,7751,3.0
4579,27632,2832.77,0,7751,2.0
4579,27632,1257.32,0,7751,1.0
4282,27632,2145.3,0,7751,2.0
4579,27927,489.0,0,7751,3.0
4479,21110,-2086.0,1,7114,1.0
1347,21110,-22.0,1,5323,0.0
957,21110,-1505.5,1,4212,4.0
2532,21110,267600.0,0,3239,-1.0
2160,21110,-449000.0,1,5323,0.0
3447,21110,1239.68,0,1215,-1.0
3447,21110,2867.78,0,7741,-1.0
1499,21110,-4000.0,1,4196,1.0
3447,21110,3171.08,0,200,-1.0
1078,21110,-196.0,1,743,0.0
2285,21110,5000.0,0,4968,-1.0
3293,21110,-5000.0,1,3686,1.0
5067,21110,-2689.46,1,4476,1.0
3447,21110,712.84,0,4167,-1.0
4992,21110,-500.0,1,6740,0.0
4070,21110,-20.0,1,5043,4.0
2035,21110,-286.91,1,5798,4.0
3447,21110,1348.41,0,2791,-1.0
3447,21110,1400.63,0,3452,-1.0
3447,21110,574.42,0,691,-1.0
957,21110,-1505.5,1,478,4.0
5067,21110,-7112.15,1,20,1.0
3447,21110,3744.42,0,1716,-1.0
2213,21110,-1000.0,1,7552,4.0
5067,21110,-1711.37,1,3707,1.0
3447,21110,1199.98,0,7004,-1.0
4249,21110,60000.0,0,5906,-1.0
1826,21110,-1000.0,1,1453,4.0
3270,21110,-1000.0,1,5445,4.0
5067,21110,-4162.07,1,4545,1.0
2523,21110,-10.0,1,6885,4.0
3447,21110,454.95,0,634,-1.0
3447,21110,1728.97,0,970,-1.0
5224,21110,-200.0,1,3625,1.0
5224,21110,-1000.0,1,5621,1.0
3447,21110,659.19,0,5380,-1.0
3447,21110,2665.7,0,532,-1.0
1469,21110,-2750.0,1,962,0.0
293,21110,-500.0,1,5348,4.0
3073,21110,-2000.0,1,6827,1.0
3447,21110,1197.11,0,1680,-1.0
4074,21110,-3000.0,1,2486,4.0
3447,21110,345.5,0,1401,-1.0
5067,21110,-1546.4,1,3671,1.0
5067,21110,-1229.28,1,7486,1.0
459,21110,4839.0,0,4457,-1.0
4713,21110,-1000.0,1,2364,4.0
1892,21110,-2000.0,1,881,4.0
1078,21110,-90.0,1,6520,0.0
459,21110,3788.0,0,2975,-1.0
3447,21110,2821.28,0,4247,-1.0
3447,21110,932.8,0,6452,-1.0
2523,21110,-20.0,1,3724,4.0
459,21110,11506.0,0,1066,-1.0
2800,21110,-800.0,1,651,4.0
308,21110,10000.0,0,7751,-1.0
2938,21110,20000.0,0,7277,-1.0
957,21110,-805.5,1,7562,4.0
2790,21110,-1100.0,1,3620,4.0
2888,21110,3953.47,0,6992,-1.0
3691,21110,5760.84,0,7751,0.0
5067,21110,-5061.9,1,5376,1.0
4539,21110,-199.0,1,6923,0.0
3447,21110,1318.01,0,3849,-1.0
324,21110,-43.97,1,7518,4.0
3691,21110,3747.13,0,7751,0.0
1078,21110,-318.0,1,1776,0.0
3168,21110,6000.0,0,6889,-1.0
3852,21110,-4300.0,1,7537,1.0
4151,21110,-1630.0,1,3799,1.0
5041,21110,3197.0,0,2544,-1.0
4961,21110,-2000.0,1,1315,4.0
474,21110,2871.5,0,5084,-1.0
3673,21110,-2000.0,1,7327,4.0
784,21110,-400.0,1,7094,4.0
3447,21110,833.37,0,7462,-1.0
4119,21110,-100.0,1,7311,1.0
4119,21110,-3000.0,1,7630,1.0
538,21110,-1133.25,1,5236,1.0
2290,21110,-2000.0,1,2276,4.0
2655,21110,-1000.0,1,6136,4.0
5067,21110,-1458.38,1,3770,1.0
5041,21110,2755.0,0,4572,-1.0
1262,21110,-1000.0,1,5512,1.0
5224,21110,-500.0,1,6580,1.0
3447,21110,728.93,0,6397,-1.0
3447,21110,1002.54,0,1557,-1.0
459,21110,10687.0,0,6795,-1.0
3439,21110,-1000.0,1,4191,4.0
5224,21110,-200.0,1,3444,1.0
459,21110,20197.0,0,1491,-1.0
3017,21110,-1000.0,1,1496,4.0
3447,21110,365.89,0,812,-1.0
3447,21110,632.72,0,7061,-1.0
2928,21110,-1000.0,1,1843,4.0
4752,21110,-2000.0,1,4472,4.0
267,21110,-2000.0,1,4795,4.0
5041,21110,3005.0,0,1045,-1.0
893,21110,-2000.0,1,1429,4.0
2814,21110,8180.0,0,6874,0.0
81,21110,-1000.0,1,2527,0.0
2222,21110,-22.0,1,2527,0.0
2104,21110,-100.0,1,3283,0.0
2222,21110,-22.0,1,3283,0.0
1362,21110,-199.0,1,2953,4.0
4539,21110,-224.0,1,2258,0.0
3447,21110,3206.49,0,2051,-1.0
2356,21110,-5.5,1,7751,0.0
3447,21110,2525.49,0,6317,-1.0
920,21110,-500.0,1,5402,4.0
4706,21110,-380.0,1,5174,1.0
857,21110,-1000.0,1,4966,4.0
5067,21110,-1122.39,1,2402,1.0
3920,21110,-600.0,1,361,4.0
962,21110,-2000.0,1,3889,4.0
1078,21110,-69.0,1,5956,0.0
1299,21110,-1800.0,1,7642,1.0
47,21110,4980.0,0,3126,-1.0
2356,21110,-5.5,1,7751,0.0
1078,21110,-196.0,1,1761,0.0
90,21110,-2000.0,1,74,4.0
5067,21110,-1653.23,1,4688,1.0
1078,21110,-135.0,1,7153,0.0
4775,21110,-2000.0,1,6785,0.0
1078,21110,-318.0,1,2623,0.0
459,21110,3981.0,0,6306,-1.0
3159,21110,2919.0,0,6525,-1.0
3598,21110,-2000.0,1,1962,4.0
2902,21110,2300.0,0,5357,-1.0
751,21110,-1000.0,1,1828,4.0
751,21110,-2000.0,1,4566,4.0
4459,21110,-200.0,1,7324,4.0
4459,21110,-500.0,1,4722,4.0
4274,21110,-270.35,1,670,1.0
5224,21110,-500.0,1,5574,1.0
5224,21110,-200.0,1,5460,1.0
4940,21110,-100.0,1,3474,4.0
1993,21110,-500.0,1,5093,4.0
2322,21110,-500.0,1,969,4.0
4208,21110,-1000.0,1,2104,4.0
1765,21110,-300.0,1,4113,4.0
1078,21110,-135.0,1,7515,0.0
5002,21110,-1000.0,1,4313,4.0
4237,21110,-500.0,1,3603,4.0
5271,21110,-1000.0,2,7751,0.0
3200,21110,1049.0,0,4211,0.0
5067,21110,-1470.22,1,7263,1.0
47,21110,1412.0,0,4813,-1.0
3447,21110,3280.53,0,5812,-1.0
3297,21110,-6000.0,1,7101,1.0
19,21110,-705.0,1,1461,1.0
5067,21110,-3804.18,1,1647,1.0
5224,21110,-2000.0,1,4340,1.0
4539,21110,-49.0,1,2172,0.0
3826,21110,-2000.0,1,2593,0.0
4274,21110,-270.35,1,5187,1.0
4792,21110,-200.0,1,4168,1.0
1078,21110,-135.0,1,2408,0.0
180,21110,-3000.0,1,5410,4.0
3160,21110,-5000.0,1,6767,1.0
4977,21110,-3200.0,1,1380,4.0
1153,21110,5000.0,0,4318,-1.0
4698,21110,-5000.0,1,2371,1.0
1078,21110,-69.0,1,2047,0.0
736,21110,9300.0,0,7122,-1.0
5067,21110,-2421.55,1,3534,1.0
221,21110,-1000.0,1,3895,4.0
3468,21110,-500.0,1,6506,4.0
1132,21110,-1000.0,1,27,4.0
4539,21110,-99.0,1,7179,0.0
4072,21110,2000.0,0,4348,-1.0
4274,21110,-270.35,1,2658,1.0
5224,21110,-800.0,1,1841,1.0
4998,21110,-30000.0,1,3356,1.0
1106,21110,-482.3,1,4004,0.0
1106,21110,-463.01,1,6033,0.0
1106,21110,-385.84,1,5957,0.0
1106,21110,-250.79,1,7601,0.0
1106,21110,-347.25,1,769,0.0
459,21110,2743.0,0,2672,-1.0
5067,21110,-1759.06,1,3092,1.0
3416,21110,4006.0,0,4846,-1.0
315,21110,-1000.0,1,2678,4.0
776,21110,-50000.0,1,958,0.0
776,21110,-30000.0,1,2615,0.0
5067,21110,-1578.09,1,3114,1.0
4539,21110,-229.0,1,804,0.0
4364,21110,7768.0,0,4752,-1.0
4241,21110,1200.0,0,7751,-1.0
806,21110,-200.0,1,6159,4.0
4539,21110,-49.0,1,104,0.0
4539,21110,-240.0,1,2399,0.0
4539,21110,-199.0,1,6735,0.0
1325,21110,-200.0,1,5031,4.0
3447,21110,1764.38,0,6686,-1.0
3447,21110,2559.82,0,4096,-1.0
1078,21110,-318.0,1,5495,0.0
47,21110,1763.0,0,7662,-1.0
4382,21110,-4900.0,1,6406,4.0
1078,21110,-135.0,1,6519,0.0
2879,21110,1831.0,0,3351,-1.0
3792,21110,-1152.69,1,324,1.0
4780,21110,-16.5,1,7751,1.0
4792,21110,-500.0,1,7628,1.0
906,21110,-1000.0,1,3536,4.0
1661,21110,-1000.0,1,5588,4.0
3447,21110,1023.29,0,5455,-1.0
5067,21110,-1215.89,1,768,1.0
3798,21110,3000.0,0,3487,0.0
204,21110,-2000.0,1,7172,4.0
4302,21110,-500.0,1,3028,1.0
5067,21110,-1678.48,1,3460,1.0
3153,21110,10284.69,0,3641,-1.0
2356,21110,-16.5,1,7751,0.0
4669,21110,-214.5,1,7142,0.0
4747,21110,-90855.0,1,6960,0.0
1551,21110,-99.0,1,3005,0.0
4396,21110,50000.0,0,631,-1.0
4996,21110,34000.0,0,4234,-1.0
2470,21110,7000.0,0,2438,-1.0
1687,21110,-7776.18,1,7692,1.0
4294,21110,-4200.0,1,5645,1.0
4158,21110,-300.0,1,2155,4.0
4113,21110,-1000.0,1,4854,1.0
5067,21110,-1481.39,1,6028,1.0
1078,21110,-135.0,1,7031,0.0
4780,21110,-16.5,1,7751,1.0
4792,21110,-4000.0,1,6433,1.0
4539,21110,-199.0,1,5431,0.0
572,21110,7602.0,0,7751,-1.0
4057,21110,5000.0,0,7367,-1.0
1129,21110,-2530.0,1,592,1.0
2233,21110,-6500.0,1,3980,4.0
4788,21110,-2000.0,1,7227,4.0
3035,21110,-3600.0,1,7670,4.0
2491,21110,-2000.0,1,344,4.0
5067,21110,-1556.97,1,3845,1.0
4742,21110,3337.0,0,7751,-1.0
5067,21110,-1469.08,1,2970,1.0
1078,21110,-135.0,1,3419,0.0
5067,21110,-1578.21,1,6776,1.0
1078,21110,-90.0,1,6284,0.0
3447,21110,908.12,0,1743,-1.0
1448,21110,-1300.0,1,2378,4.0
2277,21110,-3000.0,1,3428,4.0
47,21110,3908.0,0,3787,-1.0
47,21110,6316.0,0,7051,-1.0
5067,21110,-1403.11,1,4321,1.0
861,21110,-1600.0,1,4631,4.0
3131,21110,-4000.0,1,3978,0.0
3447,21110,7313.54,0,7102,-1.0
2091,21110,-40912.1,1,2351,1.0
121,21110,-2600.0,1,1567,4.0
1078,21110,-69.0,1,2102,0.0
47,21110,4137.0,0,1919,-1.0
1078,21110,-69.0,1,7015,0.0
5224,21110,-100.0,1,1236,1.0
4780,21110,-16.5,1,7751,1.0
3701,21110,-2000.0,1,4020,4.0
459,21110,3570.0,0,4763,-1.0
4792,21110,-30000.0,1,2263,1.0
3645,21110,16297.0,0,7036,-1.0
5067,21110,-1928.28,1,236,1.0
3416,21110,4840.0,0,1533,-1.0
3447,21110,5720.88,0,3060,-1.0
4539,21110,-224.0,1,5418,0.0
47,21110,2860.0,0,1656,-1.0
5224,21110,-500.0,1,7653,1.0
5224,21110,-1500.0,1,6839,1.0
5067,21110,-1664.59,1,4380,1.0
700,21110,376.74,0,2126,-1.0
4694,21110,-1000.0,1,4798,4.0
1761,21110,-2000.0,1,6487,4.0
5249,21110,-1000.0,1,2305,0.0
1078,21110,-90.0,1,3578,0.0
3763,21110,4700.0,0,1151,-1.0
5067,21110,-1198.29,1,1887,1.0
3159,21110,1919.0,0,2116,-1.0
536,21110,-2170.0,1,734,1.0
1158,21110,-1300.0,1,3527,1.0
2354,21110,-1110.0,1,5087,1.0
453,21110,-73.0,1,2239,1.0
4041,21110,-1150.0,1,1654,1.0
4731,21110,4000.0,0,2493,-1.0
1078,21110,-90.0,1,6030,0.0
1567,21110,-1000.0,1,575,4.0
4274,21110,-270.35,1,7732,1.0
172,21110,-2500.0,1,2622,4.0
1350,21110,1816.46,0,279,-1.0
2065,21110,-191.18,1,3756,4.0
4441,21110,-4000.0,1,7583,4.0
5224,21110,-200.0,1,3614,1.0
3338,21110,5000.0,0,7426,-1.0
2403,21110,-3000.0,1,2535,4.0
5087,21110,-5000.0,1,2135,4.0
437,21110,-22.0,1,1912,5.0
437,21110,-22.0,1,1464,5.0
1078,21110,-135.0,1,5642,0.0
5224,21110,-100.0,1,3699,1.0
459,21110,3722.0,0,628,-1.0
5067,21110,-1515.08,1,4721,1.0
